ID_Auto,IMEI,MeterId,Socongto,Outstation,STARTTIME,ENDTIME,IMPORTKW,EXPORTKW,TOTALKVA
67062969,3531960426570140,163,20007766,001,2023-03-01 14:30:00.000,2023-03-01 15:00:00.000,0.207840,0.000000,0.000000
67062970,3531960426570140,163,20007766,001,2023-03-01 15:00:00.000,2023-03-01 15:30:00.000,0.210320,0.000000,0.000000
67067004,3531960426570140,163,20007766,001,2023-03-01 15:30:00.000,2023-03-01 16:00:00.000,0.212320,0.000000,0.000000
67075081,3531960426570140,163,20007766,001,2023-03-01 16:00:00.000,2023-03-01 16:30:00.000,0.221200,0.000000,0.000000
67079881,3531960426570140,163,20007766,001,2023-03-01 16:30:00.000,2023-03-01 17:00:00.000,0.208240,0.000000,0.000000
67089896,3531960426570140,163,20007766,001,2023-03-01 17:00:00.000,2023-03-01 17:30:00.000,0.198160,0.000000,0.000000
67089899,3531960426570140,163,20007766,001,2023-03-01 17:30:00.000,2023-03-01 18:00:00.000,0.207280,0.000000,0.000000
67095870,3531960426570140,163,20007766,001,2023-03-01 18:00:00.000,2023-03-01 18:30:00.000,0.213920,0.000000,0.000000
67100591,3531960426570140,163,20007766,001,2023-03-01 18:30:00.000,2023-03-01 19:00:00.000,0.188800,0.000000,0.000000
67106535,3531960426570140,163,20007766,001,2023-03-01 19:00:00.000,2023-03-01 19:30:00.000,0.190480,0.000000,0.000000
67116266,3531960426570140,163,20007766,001,2023-03-01 19:30:00.000,2023-03-01 20:00:00.000,0.191200,0.000000,0.000000
67116267,3531960426570140,163,20007766,001,2023-03-01 20:00:00.000,2023-03-01 20:30:00.000,0.178160,0.000000,0.000000
67122715,3531960426570140,163,20007766,001,2023-03-01 20:30:00.000,2023-03-01 21:00:00.000,0.174320,0.000000,0.000000
67126951,3531960426570140,163,20007766,001,2023-03-01 21:00:00.000,2023-03-01 21:30:00.000,0.163280,0.000000,0.000000
67131061,3531960426570140,163,20007766,001,2023-03-01 21:30:00.000,2023-03-01 22:00:00.000,0.162320,0.000000,0.000000
67144415,3531960426570140,163,20007766,001,2023-03-01 22:00:00.000,2023-03-01 22:30:00.000,0.142480,0.000000,0.000000
67144416,3531960426570140,163,20007766,001,2023-03-01 22:30:00.000,2023-03-01 23:00:00.000,0.124960,0.000000,0.000000
67149527,3531960426570140,163,20007766,001,2023-03-01 23:00:00.000,2023-03-01 23:30:00.000,0.125200,0.000000,0.000000
67156855,3531960426570140,163,20007766,001,2023-03-01 23:30:00.000,2023-03-02 00:00:00.000,0.109760,0.000000,0.000000
67164755,3531960426570140,163,20007766,001,2023-03-02 00:00:00.000,2023-03-02 00:30:00.000,0.095200,0.000000,0.000000
67166747,3531960426570140,163,20007766,001,2023-03-02 00:30:00.000,2023-03-02 01:00:00.000,0.092240,0.000000,0.000000
67172044,3531960426570140,163,20007766,001,2023-03-02 01:00:00.000,2023-03-02 01:30:00.000,0.093440,0.000000,0.000000
67177242,3531960426570140,163,20007766,001,2023-03-02 01:30:00.000,2023-03-02 02:00:00.000,0.088880,0.000000,0.000000
67428434,3531960426570140,163,20007766,001,2023-03-03 01:00:00.000,2023-03-03 01:30:00.000,0.087360,0.000000,0.000000
67434995,3531960426570140,163,20007766,001,2023-03-03 01:30:00.000,2023-03-03 02:00:00.000,0.087520,0.000000,0.000000
67440211,3531960426570140,163,20007766,001,2023-03-03 02:00:00.000,2023-03-03 02:30:00.000,0.083840,0.000000,0.000000
67445399,3531960426570140,163,20007766,001,2023-03-03 02:30:00.000,2023-03-03 03:00:00.000,0.083600,0.000000,0.000000
67450401,3531960426570140,163,20007766,001,2023-03-03 03:00:00.000,2023-03-03 03:30:00.000,0.084160,0.000000,0.000000
67455997,3531960426570140,163,20007766,001,2023-03-03 03:30:00.000,2023-03-03 04:00:00.000,0.088080,0.000000,0.000000
67460726,3531960426570140,163,20007766,001,2023-03-03 04:00:00.000,2023-03-03 04:30:00.000,0.087600,0.000000,0.000000
67469713,3531960426570140,163,20007766,001,2023-03-03 04:30:00.000,2023-03-03 05:00:00.000,0.088560,0.000000,0.000000
67469714,3531960426570140,163,20007766,001,2023-03-03 05:00:00.000,2023-03-03 05:30:00.000,0.131600,0.000000,0.000000
67475571,3531960426570140,163,20007766,001,2023-03-03 05:30:00.000,2023-03-03 06:00:00.000,0.143440,0.000000,0.000000
67493024,3531960426570140,163,20007766,001,2023-03-03 06:00:00.000,2023-03-03 06:30:00.000,0.155760,0.000000,0.000000
67497422,3531960426570140,163,20007766,001,2023-03-03 06:30:00.000,2023-03-03 07:00:00.000,0.189680,0.000000,0.000000
67507671,3531960426570140,163,20007766,001,2023-03-03 07:00:00.000,2023-03-03 07:30:00.000,0.204720,0.000000,0.000000
67507673,3531960426570140,163,20007766,001,2023-03-03 07:30:00.000,2023-03-03 08:00:00.000,0.216880,0.000000,0.000000
67515146,3531960426570140,163,20007766,001,2023-03-03 08:00:00.000,2023-03-03 08:30:00.000,0.224400,0.000000,0.000000
67519956,3531960426570140,163,20007766,001,2023-03-03 08:30:00.000,2023-03-03 09:00:00.000,0.241520,0.000000,0.000000
67524912,3531960426570140,163,20007766,001,2023-03-03 09:00:00.000,2023-03-03 09:30:00.000,0.245600,0.000000,0.000000
67537443,3531960426570140,163,20007766,001,2023-03-03 09:30:00.000,2023-03-03 10:00:00.000,0.251680,0.000000,0.000000
67537444,3531960426570140,163,20007766,001,2023-03-03 10:00:00.000,2023-03-03 10:30:00.000,0.261120,0.000000,0.000000
67540086,3531960426570140,163,20007766,001,2023-03-03 10:30:00.000,2023-03-03 11:00:00.000,0.253440,0.000000,0.000000
67546743,3531960426570140,163,20007766,001,2023-03-03 11:00:00.000,2023-03-03 11:30:00.000,0.252880,0.000000,0.000000
67551409,3531960426570140,163,20007766,001,2023-03-03 11:30:00.000,2023-03-03 12:00:00.000,0.254560,0.000000,0.000000
67563653,3531960426570140,163,20007766,001,2023-03-03 12:00:00.000,2023-03-03 12:30:00.000,0.251120,0.000000,0.000000
67565490,3531960426570140,163,20007766,001,2023-03-03 12:30:00.000,2023-03-03 13:00:00.000,0.243200,0.000000,0.000000
67570457,3531960426570140,163,20007766,001,2023-03-03 13:00:00.000,2023-03-03 13:30:00.000,0.235680,0.000000,0.000000
67574453,3531960426570140,163,20007766,001,2023-03-03 13:30:00.000,2023-03-03 14:00:00.000,0.239520,0.000000,0.000000
67579478,3531960426570140,163,20007766,001,2023-03-03 14:00:00.000,2023-03-03 14:30:00.000,0.240880,0.000000,0.000000
67589828,3531960426570140,163,20007766,001,2023-03-03 14:30:00.000,2023-03-03 15:00:00.000,0.242000,0.000000,0.000000
67589829,3531960426570140,163,20007766,001,2023-03-03 15:00:00.000,2023-03-03 15:30:00.000,0.247920,0.000000,0.000000
67594332,3531960426570140,163,20007766,001,2023-03-03 15:30:00.000,2023-03-03 16:00:00.000,0.238000,0.000000,0.000000
67603068,3531960426570140,163,20007766,001,2023-03-03 16:00:00.000,2023-03-03 16:30:00.000,0.240320,0.000000,0.000000
67608166,3531960426570140,163,20007766,001,2023-03-03 16:30:00.000,2023-03-03 17:00:00.000,0.229760,0.000000,0.000000
67424074,3531960426570140,163,20007766,001,2023-03-03 00:30:00.000,2023-03-03 01:00:00.000,0.089520,0.000000,0.000000
67422081,3531960426570140,163,20007766,001,2023-03-03 00:00:00.000,2023-03-03 00:30:00.000,0.105120,0.000000,0.000000
67416236,3531960426570140,163,20007766,001,2023-03-02 23:30:00.000,2023-03-03 00:00:00.000,0.119280,0.000000,0.000000
67406456,3531960426570140,163,20007766,001,2023-03-02 23:00:00.000,2023-03-02 23:30:00.000,0.116080,0.000000,0.000000
67400187,3531960426570140,163,20007766,001,2023-03-02 22:30:00.000,2023-03-02 23:00:00.000,0.120480,0.000000,0.000000
67396532,3531960426570140,163,20007766,001,2023-03-02 22:00:00.000,2023-03-02 22:30:00.000,0.125840,0.000000,0.000000
67391014,3531960426570140,163,20007766,001,2023-03-02 21:30:00.000,2023-03-02 22:00:00.000,0.142160,0.000000,0.000000
67386275,3531960426570140,163,20007766,001,2023-03-02 21:00:00.000,2023-03-02 21:30:00.000,0.159920,0.000000,0.000000
67380445,3531960426570140,163,20007766,001,2023-03-02 20:30:00.000,2023-03-02 21:00:00.000,0.161840,0.000000,0.000000
67374053,3531960426570140,163,20007766,001,2023-03-02 20:00:00.000,2023-03-02 20:30:00.000,0.162480,0.000000,0.000000
67374051,3531960426570140,163,20007766,001,2023-03-02 19:30:00.000,2023-03-02 20:00:00.000,0.165280,0.000000,0.000000
67363286,3531960426570140,163,20007766,001,2023-03-02 19:00:00.000,2023-03-02 19:30:00.000,0.187840,0.000000,0.000000
67358752,3531960426570140,163,20007766,001,2023-03-02 18:30:00.000,2023-03-02 19:00:00.000,0.194560,0.000000,0.000000
67354102,3531960426570140,163,20007766,001,2023-03-02 18:00:00.000,2023-03-02 18:30:00.000,0.201440,0.000000,0.000000
67348746,3531960426570140,163,20007766,001,2023-03-02 17:30:00.000,2023-03-02 18:00:00.000,0.208160,0.000000,0.000000
67348745,3531960426570140,163,20007766,001,2023-03-02 17:00:00.000,2023-03-02 17:30:00.000,0.212720,0.000000,0.000000
67336822,3531960426570140,163,20007766,001,2023-03-02 16:30:00.000,2023-03-02 17:00:00.000,0.199360,0.000000,0.000000
67331989,3531960426570140,163,20007766,001,2023-03-02 16:00:00.000,2023-03-02 16:30:00.000,0.203760,0.000000,0.000000
67326948,3531960426570140,163,20007766,001,2023-03-02 15:30:00.000,2023-03-02 16:00:00.000,0.202960,0.000000,0.000000
67321474,3531960426570140,163,20007766,001,2023-03-02 15:00:00.000,2023-03-02 15:30:00.000,0.199360,0.000000,0.000000
67321470,3531960426570140,163,20007766,001,2023-03-02 14:30:00.000,2023-03-02 15:00:00.000,0.203520,0.000000,0.000000
67310472,3531960426570140,163,20007766,001,2023-03-02 14:00:00.000,2023-03-02 14:30:00.000,0.207440,0.000000,0.000000
67305426,3531960426570140,163,20007766,001,2023-03-02 13:30:00.000,2023-03-02 14:00:00.000,0.204800,0.000000,0.000000
67299814,3531960426570140,163,20007766,001,2023-03-02 13:00:00.000,2023-03-02 13:30:00.000,0.214960,0.000000,0.000000
67295889,3531960426570140,163,20007766,001,2023-03-02 12:30:00.000,2023-03-02 13:00:00.000,0.215360,0.000000,0.000000
67290120,3531960426570140,163,20007766,001,2023-03-02 12:00:00.000,2023-03-02 12:30:00.000,0.220320,0.000000,0.000000
67282918,3531960426570140,163,20007766,001,2023-03-02 11:30:00.000,2023-03-02 12:00:00.000,0.219600,0.000000,0.000000
67277653,3531960426570140,163,20007766,001,2023-03-02 11:00:00.000,2023-03-02 11:30:00.000,0.222000,0.000000,0.000000
67273046,3531960426570140,163,20007766,001,2023-03-02 10:30:00.000,2023-03-02 11:00:00.000,0.225760,0.000000,0.000000
67267144,3531960426570140,163,20007766,001,2023-03-02 10:00:00.000,2023-03-02 10:30:00.000,0.229840,0.000000,0.000000
67267141,3531960426570140,163,20007766,001,2023-03-02 09:30:00.000,2023-03-02 10:00:00.000,0.241680,0.000000,0.000000
67256715,3531960426570140,163,20007766,001,2023-03-02 09:00:00.000,2023-03-02 09:30:00.000,0.246560,0.000000,0.000000
67251213,3531960426570140,163,20007766,001,2023-03-02 08:30:00.000,2023-03-02 09:00:00.000,0.236480,0.000000,0.000000
67246119,3531960426570140,163,20007766,001,2023-03-02 08:00:00.000,2023-03-02 08:30:00.000,0.216720,0.000000,0.000000
67238552,3531960426570140,163,20007766,001,2023-03-02 07:30:00.000,2023-03-02 08:00:00.000,0.193120,0.000000,0.000000
67238549,3531960426570140,163,20007766,001,2023-03-02 07:00:00.000,2023-03-02 07:30:00.000,0.176480,0.000000,0.000000
67230205,3531960426570140,163,20007766,001,2023-03-02 06:30:00.000,2023-03-02 07:00:00.000,0.195280,0.000000,0.000000
67223589,3531960426570140,163,20007766,001,2023-03-02 06:00:00.000,2023-03-02 06:30:00.000,0.153120,0.000000,0.000000
67218488,3531960426570140,163,20007766,001,2023-03-02 05:30:00.000,2023-03-02 06:00:00.000,0.132880,0.000000,0.000000
67213933,3531960426570140,163,20007766,001,2023-03-02 05:00:00.000,2023-03-02 05:30:00.000,0.122240,0.000000,0.000000
67213932,3531960426570140,163,20007766,001,2023-03-02 04:30:00.000,2023-03-02 05:00:00.000,0.084160,0.000000,0.000000
67202476,3531960426570140,163,20007766,001,2023-03-02 04:00:00.000,2023-03-02 04:30:00.000,0.076960,0.000000,0.000000
67195982,3531960426570140,163,20007766,001,2023-03-02 03:30:00.000,2023-03-02 04:00:00.000,0.082560,0.000000,0.000000
67192774,3531960426570140,163,20007766,001,2023-03-02 03:00:00.000,2023-03-02 03:30:00.000,0.081200,0.000000,0.000000
67187900,3531960426570140,163,20007766,001,2023-03-02 02:30:00.000,2023-03-02 03:00:00.000,0.090000,0.000000,0.000000
67187898,3531960426570140,163,20007766,001,2023-03-02 02:00:00.000,2023-03-02 02:30:00.000,0.091840,0.000000,0.000000
67616909,3531960426570140,163,20007766,001,2023-03-03 17:00:00.000,2023-03-03 17:30:00.000,0.227360,0.000000,0.000000
67616910,3531960426570140,163,20007766,001,2023-03-03 17:30:00.000,2023-03-03 18:00:00.000,0.245920,0.000000,0.000000
67623760,3531960426570140,163,20007766,001,2023-03-03 18:00:00.000,2023-03-03 18:30:00.000,0.243920,0.000000,0.000000
67628804,3531960426570140,163,20007766,001,2023-03-03 18:30:00.000,2023-03-03 19:00:00.000,0.225600,0.000000,0.000000
67633889,3531960426570140,163,20007766,001,2023-03-03 19:00:00.000,2023-03-03 19:30:00.000,0.225040,0.000000,0.000000
67644037,3531960426570140,163,20007766,001,2023-03-03 19:30:00.000,2023-03-03 20:00:00.000,0.229440,0.000000,0.000000
67644044,3531960426570140,163,20007766,001,2023-03-03 20:00:00.000,2023-03-03 20:30:00.000,0.203600,0.000000,0.000000
67650781,3531960426570140,163,20007766,001,2023-03-03 20:30:00.000,2023-03-03 21:00:00.000,0.195760,0.000000,0.000000
67655783,3531960426570140,163,20007766,001,2023-03-03 21:00:00.000,2023-03-03 21:30:00.000,0.186880,0.000000,0.000000
67660409,3531960426570140,163,20007766,001,2023-03-03 21:30:00.000,2023-03-03 22:00:00.000,0.181680,0.000000,0.000000
67666814,3531960426570140,163,20007766,001,2023-03-03 22:00:00.000,2023-03-03 22:30:00.000,0.164000,0.000000,0.000000
67672225,3531960426570140,163,20007766,001,2023-03-03 22:30:00.000,2023-03-03 23:00:00.000,0.154800,0.000000,0.000000
67677282,3531960426570140,163,20007766,001,2023-03-03 23:00:00.000,2023-03-03 23:30:00.000,0.146080,0.000000,0.000000
67686685,3531960426570140,163,20007766,001,2023-03-03 23:30:00.000,2023-03-04 00:00:00.000,0.124320,0.000000,0.000000
67693127,3531960426570140,163,20007766,001,2023-03-04 00:00:00.000,2023-03-04 00:30:00.000,0.120880,0.000000,0.000000
67694705,3531960426570140,163,20007766,001,2023-03-04 00:30:00.000,2023-03-04 01:00:00.000,0.114560,0.000000,0.000000
67699649,3531960426570140,163,20007766,001,2023-03-04 01:00:00.000,2023-03-04 01:30:00.000,0.111600,0.000000,0.000000
67705553,3531960426570140,163,20007766,001,2023-03-04 01:30:00.000,2023-03-04 02:00:00.000,0.108880,0.000000,0.000000
67713924,3531960426570140,163,20007766,001,2023-03-04 02:00:00.000,2023-03-04 02:30:00.000,0.106960,0.000000,0.000000
67713925,3531960426570140,163,20007766,001,2023-03-04 02:30:00.000,2023-03-04 03:00:00.000,0.103920,0.000000,0.000000
67720355,3531960426570140,163,20007766,001,2023-03-04 03:00:00.000,2023-03-04 03:30:00.000,0.104560,0.000000,0.000000
67726783,3531960426570140,163,20007766,001,2023-03-04 03:30:00.000,2023-03-04 04:00:00.000,0.097920,0.000000,0.000000
67732010,3531960426570140,163,20007766,001,2023-03-04 04:00:00.000,2023-03-04 04:30:00.000,0.124000,0.000000,0.000000
67742311,3531960426570140,163,20007766,001,2023-03-04 04:30:00.000,2023-03-04 05:00:00.000,0.127840,0.000000,0.000000
67742315,3531960426570140,163,20007766,001,2023-03-04 05:00:00.000,2023-03-04 05:30:00.000,0.148960,0.000000,0.000000
67747593,3531960426570140,163,20007766,001,2023-03-04 05:30:00.000,2023-03-04 06:00:00.000,0.165200,0.000000,0.000000
67754480,3531960426570140,163,20007766,001,2023-03-04 06:00:00.000,2023-03-04 06:30:00.000,0.185200,0.000000,0.000000
67760114,3531960426570140,163,20007766,001,2023-03-04 06:30:00.000,2023-03-04 07:00:00.000,0.228080,0.000000,0.000000
67766312,3531960426570140,163,20007766,001,2023-03-04 07:00:00.000,2023-03-04 07:30:00.000,0.210320,0.000000,0.000000
67771077,3531960426570140,163,20007766,001,2023-03-04 07:30:00.000,2023-03-04 08:00:00.000,0.225520,0.000000,0.000000
67776246,3531960426570140,163,20007766,001,2023-03-04 08:00:00.000,2023-03-04 08:30:00.000,0.235040,0.000000,0.000000
67780451,3531960426570140,163,20007766,001,2023-03-04 08:30:00.000,2023-03-04 09:00:00.000,0.240320,0.000000,0.000000
67787212,3531960426570140,163,20007766,001,2023-03-04 09:00:00.000,2023-03-04 09:30:00.000,0.248240,0.000000,0.000000
67792472,3531960426570140,163,20007766,001,2023-03-04 09:30:00.000,2023-03-04 10:00:00.000,0.246640,0.000000,0.000000
67798414,3531960426570140,163,20007766,001,2023-03-04 10:00:00.000,2023-03-04 10:30:00.000,0.254960,0.000000,0.000000
67803507,3531960426570140,163,20007766,001,2023-03-04 10:30:00.000,2023-03-04 11:00:00.000,0.232720,0.000000,0.000000
67806268,3531960426570140,163,20007766,001,2023-03-04 11:00:00.000,2023-03-04 11:30:00.000,0.239520,0.000000,0.000000
67814043,3531960426570140,163,20007766,001,2023-03-04 11:30:00.000,2023-03-04 12:00:00.000,0.254000,0.000000,0.000000
67823228,3531960426570140,163,20007766,001,2023-03-04 12:00:00.000,2023-03-04 12:30:00.000,0.245200,0.000000,0.000000
67825485,3531960426570140,163,20007766,001,2023-03-04 12:30:00.000,2023-03-04 13:00:00.000,0.248960,0.000000,0.000000
67829007,3531960426570140,163,20007766,001,2023-03-04 13:00:00.000,2023-03-04 13:30:00.000,0.239600,0.000000,0.000000
67835341,3531960426570140,163,20007766,001,2023-03-04 13:30:00.000,2023-03-04 14:00:00.000,0.231600,0.000000,0.000000
67841092,3531960426570140,163,20007766,001,2023-03-04 14:00:00.000,2023-03-04 14:30:00.000,0.239120,0.000000,0.000000
67846324,3531960426570140,163,20007766,001,2023-03-04 14:30:00.000,2023-03-04 15:00:00.000,0.240480,0.000000,0.000000
67849046,3531960426570140,163,20007766,001,2023-03-04 15:00:00.000,2023-03-04 15:30:00.000,0.243360,0.000000,0.000000
67855521,3531960426570140,163,20007766,001,2023-03-04 15:30:00.000,2023-03-04 16:00:00.000,0.243760,0.000000,0.000000
67860150,3531960426570140,163,20007766,001,2023-03-04 16:00:00.000,2023-03-04 16:30:00.000,0.223920,0.000000,0.000000
67868138,3531960426570140,163,20007766,001,2023-03-04 16:30:00.000,2023-03-04 17:00:00.000,0.238640,0.000000,0.000000
67873119,3531960426570140,163,20007766,001,2023-03-04 17:00:00.000,2023-03-04 17:30:00.000,0.250480,0.000000,0.000000
67878295,3531960426570140,163,20007766,001,2023-03-04 17:30:00.000,2023-03-04 18:00:00.000,0.249440,0.000000,0.000000
67884337,3531960426570140,163,20007766,001,2023-03-04 18:00:00.000,2023-03-04 18:30:00.000,0.227760,0.000000,0.000000
67888597,3531960426570140,163,20007766,001,2023-03-04 18:30:00.000,2023-03-04 19:00:00.000,0.213120,0.000000,0.000000
67894482,3531960426570140,163,20007766,001,2023-03-04 19:00:00.000,2023-03-04 19:30:00.000,0.209520,0.000000,0.000000
67898335,3531960426570140,163,20007766,001,2023-03-04 19:30:00.000,2023-03-04 20:00:00.000,0.196960,0.000000,0.000000
67905336,3531960426570140,163,20007766,001,2023-03-04 20:00:00.000,2023-03-04 20:30:00.000,0.187040,0.000000,0.000000
67910578,3531960426570140,163,20007766,001,2023-03-04 20:30:00.000,2023-03-04 21:00:00.000,0.171760,0.000000,0.000000
67915456,3531960426570140,163,20007766,001,2023-03-04 21:00:00.000,2023-03-04 21:30:00.000,0.173520,0.000000,0.000000
67920613,3531960426570140,163,20007766,001,2023-03-04 21:30:00.000,2023-03-04 22:00:00.000,0.168400,0.000000,0.000000
67926267,3531960426570140,163,20007766,001,2023-03-04 22:00:00.000,2023-03-04 22:30:00.000,0.158960,0.000000,0.000000
67931293,3531960426570140,163,20007766,001,2023-03-04 22:30:00.000,2023-03-04 23:00:00.000,0.139360,0.000000,0.000000
67936669,3531960426570140,163,20007766,001,2023-03-04 23:00:00.000,2023-03-04 23:30:00.000,0.141040,0.000000,0.000000
